imagesPath,annotationPath
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2937.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2937.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2938.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2938.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2939.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2939.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers294.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers294.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2940.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2940.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2941.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2941.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2942.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2942.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2943.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2943.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2944.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2944.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2945.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2945.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2946.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2946.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2947.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2947.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2948.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2948.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2949.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2949.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers295.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers295.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2950.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2950.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2951.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2951.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2952.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2952.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2953.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2953.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2954.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2954.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2955.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2955.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2956.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2956.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2957.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2957.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2958.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2958.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2959.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2959.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers296.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers296.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2960.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2960.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2961.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2961.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2962.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2962.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2963.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2963.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2964.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2964.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2965.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2965.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2966.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2966.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2967.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2967.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2968.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2968.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2969.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2969.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers297.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers297.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2970.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2970.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2971.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2971.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2972.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2972.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2973.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2973.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2974.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2974.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2975.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2975.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2976.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2976.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2977.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2977.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2978.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2978.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2979.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2979.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers298.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers298.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2980.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2980.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2981.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2981.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2982.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2982.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2983.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2983.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2984.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2984.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2985.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2985.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2986.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2986.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2987.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2987.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2988.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2988.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2989.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2989.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers299.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers299.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2990.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2990.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2991.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2991.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2992.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2992.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2993.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2993.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2994.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2994.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2995.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2995.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2996.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2996.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2997.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2997.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2998.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2998.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers2999.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers2999.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers30.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers30.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers300.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers300.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3000.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3000.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3001.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3001.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3002.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3002.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3003.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3003.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3004.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3004.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3005.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3005.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3006.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3006.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3007.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3007.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3008.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3008.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3009.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3009.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers301.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers301.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3010.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3010.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3011.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3011.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3012.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3012.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3013.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3013.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3014.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3014.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3015.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3015.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3016.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3016.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3017.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3017.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3018.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3018.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3019.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3019.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers302.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers302.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3020.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3020.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3021.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3021.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3022.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3022.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3023.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3023.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3024.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3024.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3025.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3025.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3026.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3026.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3027.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3027.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3028.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3028.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3029.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3029.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers303.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers303.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3030.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3030.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3031.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3031.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3032.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3032.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3033.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3033.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3034.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3034.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3035.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3035.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3036.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3036.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3037.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3037.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3038.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3038.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3039.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3039.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers304.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers304.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3040.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3040.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3041.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3041.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3042.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3042.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers3043.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers3043.xml
